날짜,지역,상품아이디,일일판매량,가격,프로모션,온도,강수량,브랜드,상품이름,재고,재고--,판매량,수요
2024-10-05,Gyeonggi,GS25_J001,18,3000,0,-0.9,3.76,GS25,군고구마,76,58,25.00740741,low demand
2024-10-06,Gyeonggi,GS25_J001,17,2000,0,4.0,2.59,GS25,군고구마,58,41,25.00740741,low demand
2024-10-07,Gyeonggi,GS25_J001,32,2000,0,0.3,1.59,GS25,군고구마,41,89,25.00740741,high demand
2024-10-08,Gyeonggi,GS25_J001,30,2000,0,14.8,4.31,GS25,군고구마,89,59,25.00740741,high demand
2024-10-09,Gyeonggi,GS25_J001,20,2500,0,7.0,3.93,GS25,군고구마,59,39,25.00740741,low demand
2024-10-10,Gyeonggi,GS25_J001,30,2000,0,12.2,1.06,GS25,군고구마,39,89,25.00740741,high demand
2024-10-11,Gyeonggi,GS25_J001,35,2000,0,17.8,3.26,GS25,군고구마,89,54,25.00740741,high demand
2024-10-12,Gyeonggi,GS25_J001,27,2500,0,13.3,3.89,GS25,군고구마,54,107,25.00740741,average
2024-10-13,Gyeonggi,GS25_J001,28,2500,0,10.0,4.6,GS25,군고구마,107,79,25.00740741,high demand
2024-10-14,Gyeonggi,GS25_J001,37,2500,0,7.0,3.51,GS25,군고구마,79,42,25.00740741,high demand
2024-10-15,Gyeonggi,GS25_J001,15,2500,1,24.0,3.67,GS25,군고구마,42,107,25.00740741,low demand
2024-10-16,Gyeonggi,GS25_J001,24,2000,0,10.4,3.41,GS25,군고구마,107,83,25.00740741,average
2024-10-17,Gyeonggi,GS25_J001,32,2000,0,-6.2,2.01,GS25,군고구마,83,51,25.00740741,high demand
2024-10-18,Gyeonggi,GS25_J001,37,2000,0,16.3,0.94,GS25,군고구마,51,94,25.00740741,high demand
2024-10-19,Gyeonggi,GS25_J001,32,3000,0,24.0,4.38,GS25,군고구마,94,62,25.00740741,high demand
2024-10-20,Gyeonggi,GS25_J001,29,2000,0,12.6,4.1,GS25,군고구마,62,33,25.00740741,high demand
2024-10-21,Gyeonggi,GS25_J001,14,2500,0,26.3,2.79,GS25,군고구마,33,99,25.00740741,low demand
2024-10-22,Gyeonggi,GS25_J001,38,2000,0,11.2,3.37,GS25,군고구마,99,61,25.00740741,high demand
2024-10-23,Gyeonggi,GS25_J001,39,3000,0,19.6,2.14,GS25,군고구마,61,102,25.00740741,high demand
2024-10-24,Gyeonggi,GS25_J001,28,2500,0,9.6,3.56,GS25,군고구마,102,74,25.00740741,high demand
2024-10-25,Gyeonggi,GS25_J001,35,3000,0,20.2,0.76,GS25,군고구마,74,39,25.00740741,high demand
2024-10-26,Gyeonggi,GS25_J001,26,2000,0,8.4,2.12,GS25,군고구마,39,93,25.00740741,average
2024-10-27,Gyeonggi,GS25_J001,29,2500,0,12.8,2.48,GS25,군고구마,93,64,25.00740741,high demand
2024-10-28,Gyeonggi,GS25_J001,39,2000,0,1.0,3.23,GS25,군고구마,64,105,25.00740741,high demand
2024-10-29,Gyeonggi,GS25_J001,34,2500,0,13.3,4.36,GS25,군고구마,105,71,25.00740741,high demand
2024-10-30,Gyeonggi,GS25_J001,31,2500,0,17.9,1.03,GS25,군고구마,71,40,25.00740741,high demand
2024-10-31,Gyeonggi,GS25_J001,33,2000,0,4.8,0.9,GS25,군고구마,40,87,25.00740741,high demand
2024-11-01,Gyeonggi,GS25_J001,20,2500,0,11.2,4.99,GS25,군고구마,87,67,25.00740741,low demand
2024-11-02,Gyeonggi,GS25_J001,37,3000,0,13.0,0.85,GS25,군고구마,67,110,25.00740741,high demand
2024-11-03,Gyeonggi,GS25_J001,13,2000,0,6.6,1.63,GS25,군고구마,110,97,25.00740741,low demand
2024-11-04,Gyeonggi,GS25_J001,37,2000,0,7.5,3.74,GS25,군고구마,97,60,25.00740741,high demand
2024-11-05,Gyeonggi,GS25_J001,22,3000,0,5.5,2.03,GS25,군고구마,60,38,25.00740741,low demand
2024-11-06,Gyeonggi,GS25_J001,32,2500,0,10.3,4.89,GS25,군고구마,38,86,25.00740741,high demand
2024-11-07,Gyeonggi,GS25_J001,24,2500,0,2.4,1.13,GS25,군고구마,86,62,25.00740741,average
2024-11-08,Gyeonggi,GS25_J001,24,2500,0,17.9,0.8,GS25,군고구마,62,38,25.00740741,average
2024-11-09,Gyeonggi,GS25_J001,37,2000,0,9.6,2.75,GS25,군고구마,38,81,25.00740741,high demand
2024-11-10,Gyeonggi,GS25_J001,29,3000,0,9.1,4.77,GS25,군고구마,81,52,25.00740741,high demand
2024-11-11,Gyeonggi,GS25_J001,10,2000,0,5.3,3.1,GS25,군고구마,52,42,25.00740741,low demand
2024-11-12,Gyeonggi,GS25_J001,22,2500,0,8.6,3.43,GS25,군고구마,42,100,25.00740741,low demand
2024-11-13,Gyeonggi,GS25_J001,34,2500,0,19.9,1.72,GS25,군고구마,100,66,25.00740741,high demand
2024-11-14,Gyeonggi,GS25_J001,29,3000,0,15.8,0.56,GS25,군고구마,66,37,25.00740741,high demand
2024-11-15,Gyeonggi,GS25_J001,25,3000,0,2.5,0.72,GS25,군고구마,37,92,25.00740741,average
2024-11-16,Gyeonggi,GS25_J001,34,2500,0,-7.7,0.39,GS25,군고구마,92,58,25.00740741,high demand
2024-11-17,Gyeonggi,GS25_J001,34,2000,0,26.1,0.93,GS25,군고구마,58,104,25.00740741,high demand
2024-11-18,Gyeonggi,GS25_J001,27,2000,0,8.2,3.15,GS25,군고구마,104,77,25.00740741,average
2024-11-19,Gyeonggi,GS25_J001,35,2000,0,16.2,4.87,GS25,군고구마,77,42,25.00740741,high demand
2024-11-20,Gyeonggi,GS25_J001,10,2000,0,8.6,0.84,GS25,군고구마,42,32,25.00740741,low demand
2024-11-21,Gyeonggi,GS25_J001,29,3000,0,18.9,3.77,GS25,군고구마,32,83,25.00740741,high demand
2024-11-22,Gyeonggi,GS25_J001,30,2000,0,4.8,0.59,GS25,군고구마,83,53,25.00740741,high demand
2024-11-23,Gyeonggi,GS25_J001,16,2500,0,18.4,3.52,GS25,군고구마,53,37,25.00740741,low demand
2024-11-24,Gyeonggi,GS25_J001,10,2000,0,9.6,0.6,GS25,군고구마,37,107,25.00740741,low demand
2024-11-25,Gyeonggi,GS25_J001,35,2500,0,1.8,0.64,GS25,군고구마,107,72,25.00740741,high demand
2024-11-26,Gyeonggi,GS25_J001,31,2500,1,15.1,3.76,GS25,군고구마,72,41,25.00740741,high demand
2024-11-27,Gyeonggi,GS25_J001,17,2500,0,9.7,4.69,GS25,군고구마,41,104,25.00740741,low demand
2024-11-28,Gyeonggi,GS25_J001,21,2000,0,-3.6,0.78,GS25,군고구마,104,83,25.00740741,low demand
2024-11-29,Gyeonggi,GS25_J001,35,2000,0,10.7,2.71,GS25,군고구마,83,48,25.00740741,high demand
2024-11-30,Gyeonggi,GS25_J001,26,2500,0,16.5,4.19,GS25,군고구마,48,102,25.00740741,average
2024-12-01,Gyeonggi,GS25_J001,29,3000,0,18.8,4.61,GS25,군고구마,102,73,25.00740741,high demand
2024-12-02,Gyeonggi,GS25_J001,39,2000,0,11.9,3.55,GS25,군고구마,73,34,25.00740741,high demand
2024-12-03,Gyeonggi,GS25_J001,35,2500,0,0.6,3.27,GS25,군고구마,34,79,25.00740741,high demand
2024-12-04,Gyeonggi,GS25_J001,33,2500,0,7.6,2.4,GS25,군고구마,79,46,25.00740741,high demand
2024-12-05,Gyeonggi,GS25_J001,34,2500,0,-2.0,0.77,GS25,군고구마,46,92,25.00740741,high demand
2024-12-06,Gyeonggi,GS25_J001,12,2500,0,13.2,2.09,GS25,군고구마,92,80,25.00740741,low demand
2024-12-07,Gyeonggi,GS25_J001,19,2500,0,9.7,2.81,GS25,군고구마,80,61,25.00740741,low demand
2024-12-08,Gyeonggi,GS25_J001,12,3000,1,8.5,1.34,GS25,군고구마,61,49,25.00740741,low demand
2024-12-09,Gyeonggi,GS25_J001,16,3000,0,16.4,1.6,GS25,군고구마,49,33,25.00740741,low demand
2024-12-10,Gyeonggi,GS25_J001,37,2500,0,2.6,4.38,GS25,군고구마,33,76,25.00740741,high demand
2024-12-11,Gyeonggi,GS25_J001,13,2000,0,15.8,3.96,GS25,군고구마,76,63,25.00740741,low demand
2024-12-12,Gyeonggi,GS25_J001,17,2500,0,6.7,0.54,GS25,군고구마,63,46,25.00740741,low demand
2024-12-13,Gyeonggi,GS25_J001,16,2500,0,7.4,0.7,GS25,군고구마,46,110,25.00740741,low demand
2024-12-14,Gyeonggi,GS25_J001,22,3000,0,12.8,0.11,GS25,군고구마,110,88,25.00740741,low demand
2024-12-15,Gyeonggi,GS25_J001,26,2000,0,12.1,4.05,GS25,군고구마,88,62,25.00740741,average
2024-12-16,Gyeonggi,GS25_J001,11,2500,0,5.4,3.64,GS25,군고구마,62,51,25.00740741,low demand
2024-12-17,Gyeonggi,GS25_J001,19,2000,0,7.3,1.26,GS25,군고구마,51,32,25.00740741,low demand
2024-12-18,Gyeonggi,GS25_J001,15,3000,0,11.4,2.75,GS25,군고구마,32,97,25.00740741,low demand
2024-12-19,Gyeonggi,GS25_J001,32,2000,0,11.7,0.05,GS25,군고구마,97,65,25.00740741,high demand
2024-12-20,Gyeonggi,GS25_J001,20,2000,0,12.3,1.12,GS25,군고구마,65,45,25.00740741,low demand
2024-12-21,Gyeonggi,GS25_J001,30,2000,0,10.3,4.59,GS25,군고구마,45,95,25.00740741,high demand
2024-12-22,Gyeonggi,GS25_J001,21,2000,0,10.2,2.73,GS25,군고구마,95,74,25.00740741,low demand
2024-12-23,Gyeonggi,GS25_J001,26,2500,0,12.0,3.49,GS25,군고구마,74,48,25.00740741,average
2024-12-24,Gyeonggi,GS25_J001,20,2500,0,8.8,1.11,GS25,군고구마,48,108,25.00740741,low demand
2024-12-25,Gyeonggi,GS25_J001,32,2000,0,0.3,1.46,GS25,군고구마,108,76,25.00740741,high demand
2024-12-26,Gyeonggi,GS25_J001,38,2500,0,13.7,1.94,GS25,군고구마,76,38,25.00740741,high demand
2024-12-27,Gyeonggi,GS25_J001,36,2500,0,1.3,4.36,GS25,군고구마,38,82,25.00740741,high demand
2024-12-28,Gyeonggi,GS25_J001,10,2500,0,13.5,2.47,GS25,군고구마,82,72,25.00740741,low demand
2024-12-29,Gyeonggi,GS25_J001,24,3000,0,12.5,3.79,GS25,군고구마,72,48,25.00740741,average
2024-12-30,Gyeonggi,GS25_J001,36,2000,0,1.2,3.93,GS25,군고구마,48,92,25.00740741,high demand
2024-12-31,Gyeonggi,GS25_J001,32,3000,0,16.6,1.9,GS25,군고구마,92,60,25.00740741,high demand
2025-01-01,Gyeonggi,GS25_J001,26,3000,0,8.1,3.09,GS25,군고구마,60,34,25.00740741,average
2025-01-02,Gyeonggi,GS25_J001,14,3000,1,17.1,3.58,GS25,군고구마,34,100,25.00740741,low demand
2025-01-03,Gyeonggi,GS25_J001,27,3000,0,13.3,0.89,GS25,군고구마,100,73,25.00740741,average
2025-01-04,Gyeonggi,GS25_J001,15,2000,0,6.9,2.59,GS25,군고구마,73,58,25.00740741,low demand
2025-01-05,Gyeonggi,GS25_J001,30,2500,0,17.8,0.79,GS25,군고구마,58,108,25.00740741,high demand
2025-01-06,Gyeonggi,GS25_J001,14,2000,0,-2.5,4.57,GS25,군고구마,108,94,25.00740741,low demand
2025-01-07,Gyeonggi,GS25_J001,33,2500,0,8.7,0.73,GS25,군고구마,94,61,25.00740741,high demand
2025-01-08,Gyeonggi,GS25_J001,19,2000,0,24.2,3.24,GS25,군고구마,61,42,25.00740741,low demand
2025-01-09,Gyeonggi,GS25_J001,11,2500,0,10.3,3.49,GS25,군고구마,42,31,25.00740741,low demand
2025-01-10,Gyeonggi,GS25_J001,18,3000,0,13.0,3.1,GS25,군고구마,31,93,25.00740741,low demand
2025-01-11,Gyeonggi,GS25_J001,15,3000,0,12.5,3.47,GS25,군고구마,93,78,25.00740741,low demand
2025-01-12,Gyeonggi,GS25_J001,32,2000,0,11.4,3.4,GS25,군고구마,78,46,25.00740741,high demand
2025-01-13,Gyeonggi,GS25_J001,24,2500,1,9.3,3.36,GS25,군고구마,46,102,25.00740741,average
2025-01-14,Gyeonggi,GS25_J001,12,2500,0,11.1,2.12,GS25,군고구마,102,90,25.00740741,low demand
2025-01-15,Gyeonggi,GS25_J001,30,3000,0,6.5,0.92,GS25,군고구마,90,60,25.00740741,high demand
2025-01-16,Gyeonggi,GS25_J001,23,2000,0,14.0,3.79,GS25,군고구마,60,37,25.00740741,average
2025-01-17,Gyeonggi,GS25_J001,34,2500,1,5.5,4.73,GS25,군고구마,37,83,25.00740741,high demand
2025-01-18,Gyeonggi,GS25_J001,25,2500,0,11.7,4.39,GS25,군고구마,83,58,25.00740741,average
2025-01-19,Gyeonggi,GS25_J001,23,2500,0,4.9,0.65,GS25,군고구마,58,35,25.00740741,average
2025-01-20,Gyeonggi,GS25_J001,11,2500,0,22.5,4.24,GS25,군고구마,35,104,25.00740741,low demand
2025-01-21,Gyeonggi,GS25_J001,14,2000,1,18.4,4.81,GS25,군고구마,104,90,25.00740741,low demand
2025-01-22,Gyeonggi,GS25_J001,31,2000,0,9.5,2.08,GS25,군고구마,90,59,25.00740741,high demand
2025-01-23,Gyeonggi,GS25_J001,10,2000,1,12.5,0.11,GS25,군고구마,59,49,25.00740741,low demand
2025-01-24,Gyeonggi,GS25_J001,11,2500,0,23.2,2.91,GS25,군고구마,49,38,25.00740741,low demand
2025-01-25,Gyeonggi,GS25_J001,34,2500,0,14.2,2.13,GS25,군고구마,38,84,25.00740741,high demand
2025-01-26,Gyeonggi,GS25_J001,20,2500,0,6.9,1.54,GS25,군고구마,84,64,25.00740741,low demand
2025-01-27,Gyeonggi,GS25_J001,13,2500,0,-3.8,1.39,GS25,군고구마,64,51,25.00740741,low demand
2025-01-28,Gyeonggi,GS25_J001,20,2500,0,12.1,3.77,GS25,군고구마,51,31,25.00740741,low demand
2025-01-29,Gyeonggi,GS25_J001,20,2500,0,3.9,0.41,GS25,군고구마,31,91,25.00740741,low demand
2025-01-30,Gyeonggi,GS25_J001,27,2500,1,11.8,0.71,GS25,군고구마,91,64,25.00740741,average
2025-01-31,Gyeonggi,GS25_J001,37,2000,0,16.3,2.93,GS25,군고구마,64,107,25.00740741,high demand
2025-02-01,Gyeonggi,GS25_J001,38,3000,0,19.3,0.76,GS25,군고구마,107,69,25.00740741,high demand
2025-02-02,Gyeonggi,GS25_J001,33,2500,0,16.2,0.86,GS25,군고구마,69,36,25.00740741,high demand
2025-02-03,Gyeonggi,GS25_J001,10,3000,0,19.7,4.41,GS25,군고구마,36,106,25.00740741,low demand
2025-02-04,Gyeonggi,GS25_J001,30,3000,0,13.3,3.07,GS25,군고구마,106,76,25.00740741,high demand
2025-02-05,Gyeonggi,GS25_J001,26,2500,1,14.2,4.74,GS25,군고구마,76,50,25.00740741,average
2025-02-06,Gyeonggi,GS25_J001,39,2500,0,15.3,2.46,GS25,군고구마,50,91,25.00740741,high demand
2025-02-07,Gyeonggi,GS25_J001,28,2500,0,7.0,3.05,GS25,군고구마,91,63,25.00740741,high demand
2025-02-08,Gyeonggi,GS25_J001,11,2500,0,13.6,1.83,GS25,군고구마,63,52,25.00740741,low demand
2025-02-09,Gyeonggi,GS25_J001,13,2000,0,-1.5,3.94,GS25,군고구마,52,39,25.00740741,low demand
2025-02-10,Gyeonggi,GS25_J001,29,2500,0,12.2,1.18,GS25,군고구마,39,90,25.00740741,high demand
2025-02-11,Gyeonggi,GS25_J001,17,3000,0,11.8,1.81,GS25,군고구마,90,73,25.00740741,low demand
2025-02-12,Gyeonggi,GS25_J001,14,3000,0,9.7,1.24,GS25,군고구마,73,59,25.00740741,low demand
2025-02-13,Gyeonggi,GS25_J001,17,3000,0,9.5,2.68,GS25,군고구마,59,42,25.00740741,low demand
2025-02-14,Gyeonggi,GS25_J001,14,2000,0,17.5,2.62,GS25,군고구마,42,108,25.00740741,low demand
2025-02-15,Gyeonggi,GS25_J001,31,3000,0,3.5,4.87,GS25,군고구마,108,77,25.00740741,high demand
2025-02-16,Gyeonggi,GS25_J001,17,2000,0,13.6,3.96,GS25,군고구마,77,60,25.00740741,low demand
2025-02-17,Gyeonggi,GS25_J001,13,3000,0,11.5,3.28,GS25,군고구마,60,47,25.00740741,low demand
2025-02-18,Gyeonggi,GS25_J001,34,2500,0,15.9,4.9,GS25,군고구마,47,93,25.00740741,high demand
2025-02-19,Gyeonggi,GS25_J001,14,3000,0,16.6,4.24,GS25,군고구마,93,79,25.00740741,low demand
2025-02-20,Gyeonggi,GS25_J001,10,2500,1,22.4,3.09,GS25,군고구마,79,69,25.00740741,low demand
2025-02-21,Gyeonggi,GS25_J001,35,2000,0,12.8,0.63,GS25,군고구마,69,34,25.00740741,high demand
2025-02-22,Gyeonggi,GS25_J001,19,2000,0,10.8,0.92,GS25,군고구마,34,95,25.00740741,low demand
2025-02-23,Gyeonggi,GS25_J001,27,3000,0,8.0,3.84,GS25,군고구마,95,68,25.00740741,average
2025-02-24,Gyeonggi,GS25_J001,14,2500,0,9.6,1.72,GS25,군고구마,68,54,25.00740741,low demand
2025-02-25,Gyeonggi,GS25_J001,21,3000,0,23.8,4.36,GS25,군고구마,54,33,25.00740741,low demand
2025-02-26,Gyeonggi,GS25_J001,12,2500,0,23.1,0.56,GS25,군고구마,33,101,25.00740741,low demand
2025-02-27,Gyeonggi,GS25_J001,33,3000,0,14.7,0.03,GS25,군고구마,101,68,25.00740741,high demand
2025-02-28,Gyeonggi,GS25_J001,26,2000,0,3.8,3.07,GS25,군고구마,68,42,25.00740741,average
2025-03-01,Gyeonggi,GS25_J001,23,3000,0,19.8,0.27,GS25,군고구마,42,99,25.00740741,average
2025-03-02,Gyeonggi,GS25_J001,20,2000,0,6.0,2.17,GS25,군고구마,99,79,25.00740741,low demand
2025-03-03,Gyeonggi,GS25_J001,27,3000,0,18.4,4.27,GS25,군고구마,79,52,25.00740741,average
2025-03-04,Gyeonggi,GS25_J001,21,2500,0,5.1,4.81,GS25,군고구마,52,31,25.00740741,low demand
2025-03-05,Gyeonggi,GS25_J001,36,2500,0,0.1,4.2,GS25,군고구마,31,75,25.00740741,high demand
2025-03-06,Gyeonggi,GS25_J001,10,2000,0,11.0,2.2,GS25,군고구마,75,65,25.00740741,low demand
2025-03-07,Gyeonggi,GS25_J001,24,3000,0,5.1,3.64,GS25,군고구마,65,41,25.00740741,average
2025-03-08,Gyeonggi,GS25_J001,26,3000,0,11.2,2.05,GS25,군고구마,41,95,25.00740741,average
2025-03-09,Gyeonggi,GS25_J001,20,2000,0,17.2,3.81,GS25,군고구마,95,75,25.00740741,low demand
2025-03-10,Gyeonggi,GS25_J001,12,2500,0,-3.6,0.4,GS25,군고구마,75,63,25.00740741,low demand
2025-03-11,Gyeonggi,GS25_J001,34,3000,0,3.9,1.53,GS25,군고구마,63,109,25.00740741,high demand
2025-03-12,Gyeonggi,GS25_J001,15,2000,0,12.1,1.9,GS25,군고구마,109,94,25.00740741,low demand
2025-03-13,Gyeonggi,GS25_J001,29,2000,0,7.0,3.51,GS25,군고구마,94,65,25.00740741,high demand
2025-03-14,Gyeonggi,GS25_J001,32,2500,0,20.5,2.48,GS25,군고구마,65,33,25.00740741,high demand
2025-03-15,Gyeonggi,GS25_J001,22,2000,0,-1.7,1.36,GS25,군고구마,33,91,25.00740741,low demand
2025-03-16,Gyeonggi,GS25_J001,20,3000,0,10.7,1.78,GS25,군고구마,91,71,25.00740741,low demand
2025-03-17,Gyeonggi,GS25_J001,24,2500,0,3.7,3.52,GS25,군고구마,71,47,25.00740741,average
2025-03-18,Gyeonggi,GS25_J001,10,2500,1,3.6,2.51,GS25,군고구마,47,37,25.00740741,low demand
2025-03-19,Gyeonggi,GS25_J001,28,2000,0,8.7,1.91,GS25,군고구마,37,89,25.00740741,high demand
2025-03-20,Gyeonggi,GS25_J001,26,2000,0,10.5,4.2,GS25,군고구마,89,63,25.00740741,average
2025-03-21,Gyeonggi,GS25_J001,21,3000,0,5.6,2.09,GS25,군고구마,63,42,25.00740741,low demand
2025-03-22,Gyeonggi,GS25_J001,18,3000,0,11.2,4.5,GS25,군고구마,42,104,25.00740741,low demand
2025-03-23,Gyeonggi,GS25_J001,35,2500,1,13.2,2.59,GS25,군고구마,104,69,25.00740741,high demand
2025-03-24,Gyeonggi,GS25_J001,13,3000,0,20.6,4.66,GS25,군고구마,69,56,25.00740741,low demand
2025-03-25,Gyeonggi,GS25_J001,23,2500,0,17.3,1.43,GS25,군고구마,56,33,25.00740741,average
2025-03-26,Gyeonggi,GS25_J001,37,3000,0,7.3,2.19,GS25,군고구마,33,76,25.00740741,high demand
2025-03-27,Gyeonggi,GS25_J001,11,2000,0,9.3,3.67,GS25,군고구마,76,65,25.00740741,low demand
2025-03-28,Gyeonggi,GS25_J001,11,3000,0,18.9,1.95,GS25,군고구마,65,54,25.00740741,low demand
2025-03-29,Gyeonggi,GS25_J001,37,3000,0,11.0,2.18,GS25,군고구마,54,97,25.00740741,high demand
2025-03-30,Gyeonggi,GS25_J001,21,3000,0,-5.4,4.7,GS25,군고구마,97,76,25.00740741,low demand
2025-03-31,Gyeonggi,GS25_J001,24,2500,0,3.8,2.29,GS25,군고구마,76,52,25.00740741,average
2025-04-01,Gyeonggi,GS25_J001,36,2000,0,19.8,4.24,GS25,군고구마,52,96,25.00740741,high demand
2025-04-02,Gyeonggi,GS25_J001,21,2000,0,3.2,3.51,GS25,군고구마,96,75,25.00740741,low demand
2025-04-03,Gyeonggi,GS25_J001,12,3000,0,3.3,4.39,GS25,군고구마,75,63,25.00740741,low demand
2025-04-04,Gyeonggi,GS25_J001,23,2000,0,3.1,2.85,GS25,군고구마,63,40,25.00740741,average
2025-04-05,Gyeonggi,GS25_J001,32,3000,0,22.2,3.36,GS25,군고구마,40,88,25.00740741,high demand
2025-04-06,Gyeonggi,GS25_J001,10,3000,0,17.9,3.51,GS25,군고구마,88,78,25.00740741,low demand
2025-04-07,Gyeonggi,GS25_J001,19,2000,0,-0.8,1.97,GS25,군고구마,78,59,25.00740741,low demand
2025-04-08,Gyeonggi,GS25_J001,27,3000,0,12.4,2.36,GS25,군고구마,59,32,25.00740741,average
2025-04-09,Gyeonggi,GS25_J001,39,2000,0,2.4,3.04,GS25,군고구마,32,73,25.00740741,high demand
2025-04-10,Gyeonggi,GS25_J001,13,2000,1,0.1,4.03,GS25,군고구마,73,60,25.00740741,low demand
2025-04-11,Gyeonggi,GS25_J001,24,2500,0,21.6,4.37,GS25,군고구마,60,36,25.00740741,average
2025-04-12,Gyeonggi,GS25_J001,26,2500,0,22.2,1.45,GS25,군고구마,36,90,25.00740741,average
2025-04-13,Gyeonggi,GS25_J001,24,2000,0,14.9,0.25,GS25,군고구마,90,66,25.00740741,average
2025-04-14,Gyeonggi,GS25_J001,24,3000,0,15.6,0.75,GS25,군고구마,66,42,25.00740741,average
2025-04-15,Gyeonggi,GS25_J001,27,3000,0,16.4,2.32,GS25,군고구마,42,95,25.00740741,average
2025-04-16,Gyeonggi,GS25_J001,26,2000,0,-0.9,0.49,GS25,군고구마,95,69,25.00740741,average
2025-04-17,Gyeonggi,GS25_J001,37,2500,0,-1.2,1.28,GS25,군고구마,69,32,25.00740741,high demand
2025-04-18,Gyeonggi,GS25_J001,25,3000,0,15.4,1.16,GS25,군고구마,32,87,25.00740741,average
2025-04-19,Gyeonggi,GS25_J001,17,3000,0,7.0,3.71,GS25,군고구마,87,70,25.00740741,low demand
2025-04-20,Gyeonggi,GS25_J001,16,3000,0,13.8,3.77,GS25,군고구마,70,54,25.00740741,low demand
2025-04-21,Gyeonggi,GS25_J001,23,2500,0,14.6,1.27,GS25,군고구마,54,31,25.00740741,average
2025-04-22,Gyeonggi,GS25_J001,16,2500,1,4.5,3.87,GS25,군고구마,31,95,25.00740741,low demand
2025-04-23,Gyeonggi,GS25_J001,10,2000,0,11.3,2.34,GS25,군고구마,95,85,25.00740741,low demand
2025-04-24,Gyeonggi,GS25_J001,37,2500,0,17.2,1.06,GS25,군고구마,85,48,25.00740741,high demand
2025-04-25,Gyeonggi,GS25_J001,36,2500,0,10.4,4.47,GS25,군고구마,48,92,25.00740741,high demand
2025-04-26,Gyeonggi,GS25_J001,35,2000,0,6.6,3.47,GS25,군고구마,92,57,25.00740741,high demand
2025-04-27,Gyeonggi,GS25_J001,16,2500,1,11.3,2.35,GS25,군고구마,57,41,25.00740741,low demand
2025-04-28,Gyeonggi,GS25_J001,36,3000,0,-0.9,1.87,GS25,군고구마,41,85,25.00740741,high demand
2025-04-29,Gyeonggi,GS25_J001,10,3000,0,19.8,4.39,GS25,군고구마,85,75,25.00740741,low demand
2025-04-30,Gyeonggi,GS25_J001,30,2000,0,20.4,4.45,GS25,군고구마,75,45,25.00740741,high demand
2025-05-01,Gyeonggi,GS25_J001,35,2500,0,9.2,2.02,GS25,군고구마,45,90,25.00740741,high demand
2025-05-02,Gyeonggi,GS25_J001,20,3000,0,0.5,1.86,GS25,군고구마,90,70,25.00740741,low demand
2025-05-03,Gyeonggi,GS25_J001,17,2000,0,3.1,2.01,GS25,군고구마,70,53,25.00740741,low demand
2025-05-04,Gyeonggi,GS25_J001,39,3000,0,3.0,3.51,GS25,군고구마,53,94,25.00740741,high demand
2025-05-05,Gyeonggi,GS25_J001,21,2000,0,3.3,0.92,GS25,군고구마,94,73,25.00740741,low demand
2025-05-06,Gyeonggi,GS25_J001,38,2500,0,8.3,1.15,GS25,군고구마,73,35,25.00740741,high demand
2025-05-07,Gyeonggi,GS25_J001,32,3000,0,-0.7,1.48,GS25,군고구마,35,83,25.00740741,high demand
2025-05-08,Gyeonggi,GS25_J001,16,2500,1,9.3,2.22,GS25,군고구마,83,67,25.00740741,low demand
2025-05-09,Gyeonggi,GS25_J001,31,3000,0,10.2,4.83,GS25,군고구마,67,36,25.00740741,high demand
2025-05-10,Gyeonggi,GS25_J001,35,2000,0,8.1,1.16,GS25,군고구마,36,81,25.00740741,high demand
2025-05-11,Gyeonggi,GS25_J001,30,3000,0,4.9,2.55,GS25,군고구마,81,51,25.00740741,high demand
2025-05-12,Gyeonggi,GS25_J001,37,2000,0,3.5,3.11,GS25,군고구마,51,94,25.00740741,high demand
2025-05-13,Gyeonggi,GS25_J001,15,2500,0,13.7,3.04,GS25,군고구마,94,79,25.00740741,low demand
2025-05-14,Gyeonggi,GS25_J001,37,2000,0,5.9,4.01,GS25,군고구마,79,42,25.00740741,high demand
2025-05-15,Gyeonggi,GS25_J001,21,3000,1,11.4,4.93,GS25,군고구마,42,101,25.00740741,low demand
2025-05-16,Gyeonggi,GS25_J001,35,2000,0,19.5,4.38,GS25,군고구마,101,66,25.00740741,high demand
2025-05-17,Gyeonggi,GS25_J001,10,3000,0,3.1,2.84,GS25,군고구마,66,56,25.00740741,low demand
2025-05-18,Gyeonggi,GS25_J001,35,2000,0,11.2,1.0,GS25,군고구마,56,101,25.00740741,high demand
2025-05-19,Gyeonggi,GS25_J001,35,3000,0,10.3,2.76,GS25,군고구마,101,66,25.00740741,high demand
2025-05-20,Gyeonggi,GS25_J001,25,2500,0,-6.2,2.13,GS25,군고구마,66,41,25.00740741,average
2025-05-21,Gyeonggi,GS25_J001,33,3000,0,14.7,1.82,GS25,군고구마,41,88,25.00740741,high demand
2025-05-22,Gyeonggi,GS25_J001,31,2500,0,14.9,0.47,GS25,군고구마,88,57,25.00740741,high demand
2025-05-23,Gyeonggi,GS25_J001,32,2000,0,8.5,1.11,GS25,군고구마,57,105,25.00740741,high demand
2025-05-24,Gyeonggi,GS25_J001,35,2500,0,7.0,1.76,GS25,군고구마,105,70,25.00740741,high demand
2025-05-25,Gyeonggi,GS25_J001,26,2500,1,-8.7,4.76,GS25,군고구마,70,44,25.00740741,average
