날짜,지역,상품아이디,일일판매량,가격,프로모션,온도,강수량,브랜드,상품이름,재고,재고--,판매량,수요
2024-11-30,Gyeonggi,7ELEVEN_S002,11,2000,0,3.9,0.43,7ELEVEN,초코바,75,64,15.85925926,low demand
2024-12-01,Gyeonggi,7ELEVEN_S002,21,2000,0,6.4,3.17,7ELEVEN,초코바,64,43,15.85925926,high demand
2024-12-02,Gyeonggi,7ELEVEN_S002,19,2000,0,1.0,2.44,7ELEVEN,초코바,43,104,15.85925926,high demand
2024-12-03,Gyeonggi,7ELEVEN_S002,14,2000,0,1.5,1.62,7ELEVEN,초코바,104,90,15.85925926,low demand
2024-12-04,Gyeonggi,7ELEVEN_S002,22,2000,0,4.4,0.98,7ELEVEN,초코바,90,68,15.85925926,high demand
2024-12-05,Gyeonggi,7ELEVEN_S002,14,2000,0,2.1,0.82,7ELEVEN,초코바,68,54,15.85925926,low demand
2024-12-06,Gyeonggi,7ELEVEN_S002,15,2000,0,1.3,2.2,7ELEVEN,초코바,54,39,15.85925926,average
2024-12-07,Gyeonggi,7ELEVEN_S002,16,2000,0,4.1,0.22,7ELEVEN,초코바,39,103,15.85925926,average
2024-12-08,Gyeonggi,7ELEVEN_S002,18,2000,0,6.5,0.54,7ELEVEN,초코바,103,85,15.85925926,high demand
2024-12-09,Gyeonggi,7ELEVEN_S002,10,2000,0,6.1,0.35,7ELEVEN,초코바,85,75,15.85925926,low demand
2024-12-10,Gyeonggi,7ELEVEN_S002,13,2000,0,3.0,1.99,7ELEVEN,초코바,75,62,15.85925926,low demand
2024-12-11,Gyeonggi,7ELEVEN_S002,17,2000,0,-0.7,1.43,7ELEVEN,초코바,62,45,15.85925926,average
2024-12-12,Gyeonggi,7ELEVEN_S002,10,2000,0,7.9,0.3,7ELEVEN,초코바,45,35,15.85925926,low demand
2024-12-13,Gyeonggi,7ELEVEN_S002,16,2000,0,6.5,1.1,7ELEVEN,초코바,35,99,15.85925926,average
2024-12-14,Gyeonggi,7ELEVEN_S002,12,2000,0,8.1,0.69,7ELEVEN,초코바,99,87,15.85925926,low demand
2024-12-15,Gyeonggi,7ELEVEN_S002,18,2000,0,6.9,1.03,7ELEVEN,초코바,87,69,15.85925926,high demand
2024-12-16,Gyeonggi,7ELEVEN_S002,18,2000,0,5.3,1.11,7ELEVEN,초코바,69,51,15.85925926,high demand
2024-12-17,Gyeonggi,7ELEVEN_S002,19,2000,0,7.3,0.19,7ELEVEN,초코바,51,32,15.85925926,high demand
2024-12-18,Gyeonggi,7ELEVEN_S002,16,2000,0,5.8,1.31,7ELEVEN,초코바,32,96,15.85925926,average
2024-12-19,Gyeonggi,7ELEVEN_S002,16,2000,0,7.6,0.8,7ELEVEN,초코바,96,80,15.85925926,average
2024-12-20,Gyeonggi,7ELEVEN_S002,23,1800,1,4.5,1.7,7ELEVEN,초코바,80,57,15.85925926,high demand
2024-12-21,Gyeonggi,7ELEVEN_S002,26,2000,0,5.4,1.8,7ELEVEN,초코바,57,31,15.85925926,high demand
2024-12-22,Gyeonggi,7ELEVEN_S002,13,2000,0,8.6,1.51,7ELEVEN,초코바,31,98,15.85925926,low demand
2024-12-23,Gyeonggi,7ELEVEN_S002,12,2000,0,6.6,1.0,7ELEVEN,초코바,98,86,15.85925926,low demand
2024-12-24,Gyeonggi,7ELEVEN_S002,13,2000,0,7.8,1.21,7ELEVEN,초코바,86,73,15.85925926,low demand
2024-12-25,Gyeonggi,7ELEVEN_S002,15,2000,0,7.8,2.47,7ELEVEN,초코바,73,58,15.85925926,average
2024-12-26,Gyeonggi,7ELEVEN_S002,18,2000,0,8.8,0.01,7ELEVEN,초코바,58,40,15.85925926,high demand
2024-12-27,Gyeonggi,7ELEVEN_S002,18,2000,0,11.8,0.92,7ELEVEN,초코바,40,102,15.85925926,high demand
2024-12-28,Gyeonggi,7ELEVEN_S002,7,2000,0,10.2,1.86,7ELEVEN,초코바,102,95,15.85925926,low demand
2024-12-29,Gyeonggi,7ELEVEN_S002,20,2000,0,8.9,1.74,7ELEVEN,초코바,95,75,15.85925926,high demand
2024-12-30,Gyeonggi,7ELEVEN_S002,20,2000,0,11.0,1.64,7ELEVEN,초코바,75,55,15.85925926,high demand
2024-12-31,Gyeonggi,7ELEVEN_S002,13,2000,0,9.7,1.19,7ELEVEN,초코바,55,42,15.85925926,low demand
2025-01-01,Gyeonggi,7ELEVEN_S002,11,2000,0,9.1,0.78,7ELEVEN,초코바,42,31,15.85925926,low demand
2025-01-02,Gyeonggi,7ELEVEN_S002,11,2000,0,15.1,0.54,7ELEVEN,초코바,31,100,15.85925926,low demand
2025-01-03,Gyeonggi,7ELEVEN_S002,12,1800,1,8.2,1.22,7ELEVEN,초코바,100,88,15.85925926,low demand
2025-01-04,Gyeonggi,7ELEVEN_S002,12,2000,0,10.4,1.33,7ELEVEN,초코바,88,76,15.85925926,low demand
2025-01-05,Gyeonggi,7ELEVEN_S002,17,2000,0,9.4,0.5,7ELEVEN,초코바,76,59,15.85925926,average
2025-01-06,Gyeonggi,7ELEVEN_S002,16,2000,0,10.0,0.0,7ELEVEN,초코바,59,43,15.85925926,average
2025-01-07,Gyeonggi,7ELEVEN_S002,18,2000,0,12.8,0.69,7ELEVEN,초코바,43,105,15.85925926,high demand
2025-01-08,Gyeonggi,7ELEVEN_S002,8,2000,0,11.7,1.03,7ELEVEN,초코바,105,97,15.85925926,low demand
2025-01-09,Gyeonggi,7ELEVEN_S002,18,2000,0,10.5,1.47,7ELEVEN,초코바,97,79,15.85925926,high demand
2025-01-10,Gyeonggi,7ELEVEN_S002,17,2000,0,14.1,1.45,7ELEVEN,초코바,79,62,15.85925926,average
2025-01-11,Gyeonggi,7ELEVEN_S002,23,2000,0,11.8,0.55,7ELEVEN,초코바,62,39,15.85925926,high demand
2025-01-12,Gyeonggi,7ELEVEN_S002,18,2000,0,13.0,0.96,7ELEVEN,초코바,39,101,15.85925926,high demand
2025-01-13,Gyeonggi,7ELEVEN_S002,11,2000,0,15.6,0.4,7ELEVEN,초코바,101,90,15.85925926,low demand
2025-01-14,Gyeonggi,7ELEVEN_S002,20,1700,1,14.5,0.21,7ELEVEN,초코바,90,70,15.85925926,high demand
2025-01-15,Gyeonggi,7ELEVEN_S002,11,2000,0,13.6,1.19,7ELEVEN,초코바,70,59,15.85925926,low demand
2025-01-16,Gyeonggi,7ELEVEN_S002,16,2000,0,13.1,0.0,7ELEVEN,초코바,59,43,15.85925926,average
2025-01-17,Gyeonggi,7ELEVEN_S002,17,2000,0,11.9,1.48,7ELEVEN,초코바,43,106,15.85925926,average
2025-01-18,Gyeonggi,7ELEVEN_S002,18,2000,0,15.9,0.32,7ELEVEN,초코바,106,88,15.85925926,high demand
2025-01-19,Gyeonggi,7ELEVEN_S002,18,2000,0,15.0,1.5,7ELEVEN,초코바,88,70,15.85925926,high demand
2025-01-20,Gyeonggi,7ELEVEN_S002,17,1900,1,12.4,2.15,7ELEVEN,초코바,70,53,15.85925926,average
2025-01-21,Gyeonggi,7ELEVEN_S002,9,2000,0,12.1,2.49,7ELEVEN,초코바,53,44,15.85925926,low demand
2025-01-22,Gyeonggi,7ELEVEN_S002,15,2000,0,13.6,0.38,7ELEVEN,초코바,44,109,15.85925926,average
2025-01-23,Gyeonggi,7ELEVEN_S002,11,2000,0,14.5,2.27,7ELEVEN,초코바,109,98,15.85925926,low demand
2025-01-24,Gyeonggi,7ELEVEN_S002,16,2000,0,12.6,0.92,7ELEVEN,초코바,98,82,15.85925926,average
2025-01-25,Gyeonggi,7ELEVEN_S002,16,2000,0,17.3,0.37,7ELEVEN,초코바,82,66,15.85925926,average
2025-01-26,Gyeonggi,7ELEVEN_S002,21,2000,0,16.1,0.0,7ELEVEN,초코바,66,45,15.85925926,high demand
2025-01-27,Gyeonggi,7ELEVEN_S002,18,2000,0,15.0,0.82,7ELEVEN,초코바,45,107,15.85925926,high demand
2025-01-28,Gyeonggi,7ELEVEN_S002,13,2000,0,16.3,0.0,7ELEVEN,초코바,107,94,15.85925926,low demand
2025-01-29,Gyeonggi,7ELEVEN_S002,13,2000,0,13.4,0.97,7ELEVEN,초코바,94,81,15.85925926,low demand
2025-01-30,Gyeonggi,7ELEVEN_S002,14,2000,0,17.8,0.47,7ELEVEN,초코바,81,67,15.85925926,low demand
2025-01-31,Gyeonggi,7ELEVEN_S002,10,2000,0,17.0,2.13,7ELEVEN,초코바,67,57,15.85925926,low demand
2025-02-01,Gyeonggi,7ELEVEN_S002,23,1900,1,15.8,1.26,7ELEVEN,초코바,57,34,15.85925926,high demand
2025-02-02,Gyeonggi,7ELEVEN_S002,19,2000,0,16.9,1.87,7ELEVEN,초코바,34,95,15.85925926,high demand
2025-02-03,Gyeonggi,7ELEVEN_S002,14,2000,0,16.0,0.94,7ELEVEN,초코바,95,81,15.85925926,low demand
2025-02-04,Gyeonggi,7ELEVEN_S002,13,2000,0,13.9,2.96,7ELEVEN,초코바,81,68,15.85925926,low demand
2025-02-05,Gyeonggi,7ELEVEN_S002,17,2000,0,17.0,1.8,7ELEVEN,초코바,68,51,15.85925926,average
2025-02-06,Gyeonggi,7ELEVEN_S002,15,2000,0,15.9,1.58,7ELEVEN,초코바,51,36,15.85925926,average
2025-02-07,Gyeonggi,7ELEVEN_S002,16,2000,0,20.5,0.08,7ELEVEN,초코바,36,100,15.85925926,average
2025-02-08,Gyeonggi,7ELEVEN_S002,26,1900,1,19.7,1.68,7ELEVEN,초코바,100,74,15.85925926,high demand
2025-02-09,Gyeonggi,7ELEVEN_S002,19,2000,0,18.4,0.57,7ELEVEN,초코바,74,55,15.85925926,high demand
2025-02-10,Gyeonggi,7ELEVEN_S002,14,2000,0,17.5,0.0,7ELEVEN,초코바,55,41,15.85925926,low demand
2025-02-11,Gyeonggi,7ELEVEN_S002,9,2000,0,17.3,1.21,7ELEVEN,초코바,41,32,15.85925926,low demand
2025-02-12,Gyeonggi,7ELEVEN_S002,8,2000,0,17.5,1.03,7ELEVEN,초코바,32,104,15.85925926,low demand
2025-02-13,Gyeonggi,7ELEVEN_S002,19,2000,0,18.3,0.0,7ELEVEN,초코바,104,85,15.85925926,high demand
2025-02-14,Gyeonggi,7ELEVEN_S002,15,2000,0,19.3,0.54,7ELEVEN,초코바,85,70,15.85925926,average
2025-02-15,Gyeonggi,7ELEVEN_S002,12,2000,0,20.8,0.42,7ELEVEN,초코바,70,58,15.85925926,low demand
2025-02-16,Gyeonggi,7ELEVEN_S002,28,2000,0,18.5,0.53,7ELEVEN,초코바,58,110,15.85925926,high demand
2025-02-17,Gyeonggi,7ELEVEN_S002,14,2000,0,21.4,1.92,7ELEVEN,초코바,110,96,15.85925926,low demand
2025-02-18,Gyeonggi,7ELEVEN_S002,13,2000,0,21.8,1.43,7ELEVEN,초코바,96,83,15.85925926,low demand
2025-02-19,Gyeonggi,7ELEVEN_S002,15,2000,0,22.8,1.95,7ELEVEN,초코바,83,68,15.85925926,average
2025-02-20,Gyeonggi,7ELEVEN_S002,15,2000,0,17.3,1.21,7ELEVEN,초코바,68,53,15.85925926,average
2025-02-21,Gyeonggi,7ELEVEN_S002,19,2000,0,19.3,0.0,7ELEVEN,초코바,53,34,15.85925926,high demand
2025-02-22,Gyeonggi,7ELEVEN_S002,10,2000,0,19.6,0.27,7ELEVEN,초코바,34,104,15.85925926,low demand
2025-02-23,Gyeonggi,7ELEVEN_S002,22,2000,0,20.3,0.97,7ELEVEN,초코바,104,82,15.85925926,high demand
2025-02-24,Gyeonggi,7ELEVEN_S002,17,2000,0,20.6,0.86,7ELEVEN,초코바,82,65,15.85925926,average
2025-02-25,Gyeonggi,7ELEVEN_S002,15,2000,0,18.0,0.0,7ELEVEN,초코바,65,50,15.85925926,average
2025-02-26,Gyeonggi,7ELEVEN_S002,8,2000,0,20.8,1.58,7ELEVEN,초코바,50,42,15.85925926,low demand
2025-02-27,Gyeonggi,7ELEVEN_S002,15,2000,0,18.9,1.89,7ELEVEN,초코바,42,107,15.85925926,average
2025-02-28,Gyeonggi,7ELEVEN_S002,12,2000,0,21.0,0.13,7ELEVEN,초코바,107,95,15.85925926,low demand
2025-03-01,Gyeonggi,7ELEVEN_S002,25,1900,1,18.8,1.28,7ELEVEN,초코바,95,70,15.85925926,high demand
2025-03-02,Gyeonggi,7ELEVEN_S002,29,2000,0,20.4,0.82,7ELEVEN,초코바,70,41,15.85925926,high demand
2025-03-03,Gyeonggi,7ELEVEN_S002,11,1800,1,21.8,1.03,7ELEVEN,초코바,41,110,15.85925926,low demand
2025-03-04,Gyeonggi,7ELEVEN_S002,11,2000,0,22.9,1.38,7ELEVEN,초코바,110,99,15.85925926,low demand
2025-03-05,Gyeonggi,7ELEVEN_S002,11,2000,0,21.6,1.8,7ELEVEN,초코바,99,88,15.85925926,low demand
2025-03-06,Gyeonggi,7ELEVEN_S002,21,1700,1,23.9,0.96,7ELEVEN,초코바,88,67,15.85925926,high demand
2025-03-07,Gyeonggi,7ELEVEN_S002,12,2000,0,25.0,1.73,7ELEVEN,초코바,67,55,15.85925926,low demand
2025-03-08,Gyeonggi,7ELEVEN_S002,15,2000,0,22.6,2.1,7ELEVEN,초코바,55,40,15.85925926,average
2025-03-09,Gyeonggi,7ELEVEN_S002,13,2000,0,23.0,0.59,7ELEVEN,초코바,40,107,15.85925926,low demand
2025-03-10,Gyeonggi,7ELEVEN_S002,14,2000,0,19.4,0.51,7ELEVEN,초코바,107,93,15.85925926,low demand
2025-03-11,Gyeonggi,7ELEVEN_S002,10,2000,0,24.4,0.0,7ELEVEN,초코바,93,83,15.85925926,low demand
2025-03-12,Gyeonggi,7ELEVEN_S002,13,2000,0,24.8,0.0,7ELEVEN,초코바,83,70,15.85925926,low demand
2025-03-13,Gyeonggi,7ELEVEN_S002,16,2000,0,21.4,0.86,7ELEVEN,초코바,70,54,15.85925926,average
2025-03-14,Gyeonggi,7ELEVEN_S002,14,2000,0,23.4,1.47,7ELEVEN,초코바,54,40,15.85925926,low demand
2025-03-15,Gyeonggi,7ELEVEN_S002,13,2000,0,17.9,2.22,7ELEVEN,초코바,40,107,15.85925926,low demand
2025-03-16,Gyeonggi,7ELEVEN_S002,20,2000,0,24.2,0.7,7ELEVEN,초코바,107,87,15.85925926,high demand
2025-03-17,Gyeonggi,7ELEVEN_S002,21,2000,0,25.4,1.03,7ELEVEN,초코바,87,66,15.85925926,high demand
2025-03-18,Gyeonggi,7ELEVEN_S002,9,2000,0,21.5,1.31,7ELEVEN,초코바,66,57,15.85925926,low demand
2025-03-19,Gyeonggi,7ELEVEN_S002,12,2000,0,23.2,0.53,7ELEVEN,초코바,57,45,15.85925926,low demand
2025-03-20,Gyeonggi,7ELEVEN_S002,19,2000,0,20.1,0.09,7ELEVEN,초코바,45,106,15.85925926,high demand
2025-03-21,Gyeonggi,7ELEVEN_S002,19,2000,0,23.0,1.0,7ELEVEN,초코바,106,87,15.85925926,high demand
2025-03-22,Gyeonggi,7ELEVEN_S002,21,2000,0,23.6,1.64,7ELEVEN,초코바,87,66,15.85925926,high demand
2025-03-23,Gyeonggi,7ELEVEN_S002,10,2000,0,21.9,0.3,7ELEVEN,초코바,66,56,15.85925926,low demand
2025-03-24,Gyeonggi,7ELEVEN_S002,15,2000,0,20.9,0.97,7ELEVEN,초코바,56,41,15.85925926,average
2025-03-25,Gyeonggi,7ELEVEN_S002,21,2000,0,22.9,2.03,7ELEVEN,초코바,41,100,15.85925926,high demand
2025-03-26,Gyeonggi,7ELEVEN_S002,9,2000,0,24.7,0.74,7ELEVEN,초코바,100,91,15.85925926,low demand
2025-03-27,Gyeonggi,7ELEVEN_S002,11,2000,0,20.4,1.3,7ELEVEN,초코바,91,80,15.85925926,low demand
2025-03-28,Gyeonggi,7ELEVEN_S002,10,2000,0,24.4,0.23,7ELEVEN,초코바,80,70,15.85925926,low demand
2025-03-29,Gyeonggi,7ELEVEN_S002,14,2000,0,22.1,1.14,7ELEVEN,초코바,70,56,15.85925926,low demand
2025-03-30,Gyeonggi,7ELEVEN_S002,26,2000,0,21.9,2.62,7ELEVEN,초코바,56,110,15.85925926,high demand
2025-03-31,Gyeonggi,7ELEVEN_S002,18,2000,0,24.8,1.88,7ELEVEN,초코바,110,92,15.85925926,high demand
2025-04-01,Gyeonggi,7ELEVEN_S002,9,2000,0,21.5,0.81,7ELEVEN,초코바,92,83,15.85925926,low demand
2025-04-02,Gyeonggi,7ELEVEN_S002,14,2000,0,25.4,0.91,7ELEVEN,초코바,83,69,15.85925926,low demand
2025-04-03,Gyeonggi,7ELEVEN_S002,16,2000,0,26.9,0.47,7ELEVEN,초코바,69,53,15.85925926,average
2025-04-04,Gyeonggi,7ELEVEN_S002,19,1800,1,25.7,1.42,7ELEVEN,초코바,53,34,15.85925926,high demand
2025-04-05,Gyeonggi,7ELEVEN_S002,14,2000,0,23.3,3.17,7ELEVEN,초코바,34,100,15.85925926,low demand
2025-04-06,Gyeonggi,7ELEVEN_S002,20,2000,0,23.4,2.11,7ELEVEN,초코바,100,80,15.85925926,high demand
2025-04-07,Gyeonggi,7ELEVEN_S002,15,2000,0,22.6,0.62,7ELEVEN,초코바,80,65,15.85925926,average
2025-04-08,Gyeonggi,7ELEVEN_S002,15,2000,0,25.9,1.75,7ELEVEN,초코바,65,50,15.85925926,average
2025-04-09,Gyeonggi,7ELEVEN_S002,15,2000,0,23.5,0.3,7ELEVEN,초코바,50,35,15.85925926,average
2025-04-10,Gyeonggi,7ELEVEN_S002,16,2000,0,23.5,2.21,7ELEVEN,초코바,35,99,15.85925926,average
2025-04-11,Gyeonggi,7ELEVEN_S002,16,2000,0,22.6,1.78,7ELEVEN,초코바,99,83,15.85925926,average
2025-04-12,Gyeonggi,7ELEVEN_S002,22,2000,0,24.9,1.61,7ELEVEN,초코바,83,61,15.85925926,high demand
2025-04-13,Gyeonggi,7ELEVEN_S002,8,2000,0,20.2,1.11,7ELEVEN,초코바,61,53,15.85925926,low demand
2025-04-14,Gyeonggi,7ELEVEN_S002,15,2000,0,24.8,1.72,7ELEVEN,초코바,53,38,15.85925926,average
2025-04-15,Gyeonggi,7ELEVEN_S002,11,2000,0,21.1,0.13,7ELEVEN,초코바,38,107,15.85925926,low demand
2025-04-16,Gyeonggi,7ELEVEN_S002,12,2000,0,22.6,0.0,7ELEVEN,초코바,107,95,15.85925926,low demand
2025-04-17,Gyeonggi,7ELEVEN_S002,15,2000,0,22.3,0.78,7ELEVEN,초코바,95,80,15.85925926,average
2025-04-18,Gyeonggi,7ELEVEN_S002,12,2000,0,23.0,0.05,7ELEVEN,초코바,80,68,15.85925926,low demand
2025-04-19,Gyeonggi,7ELEVEN_S002,19,2000,0,25.7,1.85,7ELEVEN,초코바,68,49,15.85925926,high demand
2025-04-20,Gyeonggi,7ELEVEN_S002,20,2000,0,27.2,1.47,7ELEVEN,초코바,49,109,15.85925926,high demand
2025-04-21,Gyeonggi,7ELEVEN_S002,13,2000,0,23.9,0.0,7ELEVEN,초코바,109,96,15.85925926,low demand
2025-04-22,Gyeonggi,7ELEVEN_S002,10,2000,0,19.5,0.19,7ELEVEN,초코바,96,86,15.85925926,low demand
2025-04-23,Gyeonggi,7ELEVEN_S002,20,2000,0,20.4,1.34,7ELEVEN,초코바,86,66,15.85925926,high demand
2025-04-24,Gyeonggi,7ELEVEN_S002,15,2000,0,25.6,1.19,7ELEVEN,초코바,66,51,15.85925926,average
2025-04-25,Gyeonggi,7ELEVEN_S002,16,2000,0,20.7,0.29,7ELEVEN,초코바,51,35,15.85925926,average
2025-04-26,Gyeonggi,7ELEVEN_S002,14,2000,0,21.4,0.1,7ELEVEN,초코바,35,101,15.85925926,low demand
2025-04-27,Gyeonggi,7ELEVEN_S002,29,1700,1,19.5,0.36,7ELEVEN,초코바,101,72,15.85925926,high demand
2025-04-28,Gyeonggi,7ELEVEN_S002,18,2000,0,21.3,0.24,7ELEVEN,초코바,72,54,15.85925926,high demand
2025-04-29,Gyeonggi,7ELEVEN_S002,16,2000,0,19.8,1.43,7ELEVEN,초코바,54,38,15.85925926,average
2025-04-30,Gyeonggi,7ELEVEN_S002,15,2000,0,22.0,2.35,7ELEVEN,초코바,38,103,15.85925926,average
2025-05-01,Gyeonggi,7ELEVEN_S002,27,1800,1,24.3,2.25,7ELEVEN,초코바,103,76,15.85925926,high demand
2025-05-02,Gyeonggi,7ELEVEN_S002,29,1700,1,19.0,1.43,7ELEVEN,초코바,76,47,15.85925926,high demand
2025-05-03,Gyeonggi,7ELEVEN_S002,21,2000,0,21.6,0.3,7ELEVEN,초코바,47,106,15.85925926,high demand
2025-05-04,Gyeonggi,7ELEVEN_S002,9,2000,0,21.6,1.32,7ELEVEN,초코바,106,97,15.85925926,low demand
2025-05-05,Gyeonggi,7ELEVEN_S002,17,2000,0,21.0,0.44,7ELEVEN,초코바,97,80,15.85925926,average
2025-05-06,Gyeonggi,7ELEVEN_S002,17,2000,0,19.9,0.04,7ELEVEN,초코바,80,63,15.85925926,average
2025-05-07,Gyeonggi,7ELEVEN_S002,7,2000,0,20.8,0.63,7ELEVEN,초코바,63,56,15.85925926,low demand
2025-05-08,Gyeonggi,7ELEVEN_S002,10,2000,0,20.9,0.89,7ELEVEN,초코바,56,46,15.85925926,low demand
2025-05-09,Gyeonggi,7ELEVEN_S002,14,2000,0,24.0,1.36,7ELEVEN,초코바,46,32,15.85925926,low demand
2025-05-10,Gyeonggi,7ELEVEN_S002,21,2000,0,18.6,0.56,7ELEVEN,초코바,32,91,15.85925926,high demand
2025-05-11,Gyeonggi,7ELEVEN_S002,23,2000,0,20.3,0.0,7ELEVEN,초코바,91,68,15.85925926,high demand
2025-05-12,Gyeonggi,7ELEVEN_S002,17,2000,0,19.9,0.12,7ELEVEN,초코바,68,51,15.85925926,average
2025-05-13,Gyeonggi,7ELEVEN_S002,24,2000,0,20.5,0.9,7ELEVEN,초코바,51,107,15.85925926,high demand
2025-05-14,Gyeonggi,7ELEVEN_S002,14,2000,0,15.4,2.36,7ELEVEN,초코바,107,93,15.85925926,low demand
2025-05-15,Gyeonggi,7ELEVEN_S002,16,2000,0,18.1,1.66,7ELEVEN,초코바,93,77,15.85925926,average
2025-05-16,Gyeonggi,7ELEVEN_S002,14,2000,0,17.1,2.2,7ELEVEN,초코바,77,63,15.85925926,low demand
2025-05-17,Gyeonggi,7ELEVEN_S002,8,2000,0,19.7,0.66,7ELEVEN,초코바,63,55,15.85925926,low demand
2025-05-18,Gyeonggi,7ELEVEN_S002,18,1800,1,22.0,1.73,7ELEVEN,초코바,55,37,15.85925926,high demand
2025-05-19,Gyeonggi,7ELEVEN_S002,10,2000,0,19.8,1.83,7ELEVEN,초코바,37,107,15.85925926,low demand
2025-05-20,Gyeonggi,7ELEVEN_S002,16,2000,0,20.9,0.69,7ELEVEN,초코바,107,91,15.85925926,average
2025-05-21,Gyeonggi,7ELEVEN_S002,11,2000,0,15.4,0.2,7ELEVEN,초코바,91,80,15.85925926,low demand
2025-05-22,Gyeonggi,7ELEVEN_S002,11,2000,0,21.5,0.59,7ELEVEN,초코바,80,69,15.85925926,low demand
2025-05-23,Gyeonggi,7ELEVEN_S002,15,2000,0,17.7,0.38,7ELEVEN,초코바,69,54,15.85925926,average
2025-05-24,Gyeonggi,7ELEVEN_S002,11,2000,0,19.1,1.78,7ELEVEN,초코바,54,43,15.85925926,low demand
2025-05-25,Gyeonggi,7ELEVEN_S002,19,2000,0,16.8,0.61,7ELEVEN,초코바,43,104,15.85925926,high demand
2025-05-26,Gyeonggi,7ELEVEN_S002,16,2000,0,18.7,1.08,7ELEVEN,초코바,104,88,15.85925926,average
2025-05-27,Gyeonggi,7ELEVEN_S002,17,2000,0,13.3,0.59,7ELEVEN,초코바,88,71,15.85925926,average
2025-05-28,Gyeonggi,7ELEVEN_S002,12,2000,0,14.1,0.31,7ELEVEN,초코바,71,59,15.85925926,low demand
2025-05-29,Gyeonggi,7ELEVEN_S002,10,2000,0,15.5,1.61,7ELEVEN,초코바,59,49,15.85925926,low demand
2025-05-30,Gyeonggi,7ELEVEN_S002,14,2000,0,16.9,1.15,7ELEVEN,초코바,49,35,15.85925926,low demand
2025-05-31,Gyeonggi,7ELEVEN_S002,15,2000,0,18.9,0.0,7ELEVEN,초코바,35,100,15.85925926,average
2025-06-01,Gyeonggi,7ELEVEN_S002,15,2000,0,19.6,2.64,7ELEVEN,초코바,100,85,15.85925926,average
2025-06-02,Gyeonggi,7ELEVEN_S002,14,2000,0,14.5,1.95,7ELEVEN,초코바,85,71,15.85925926,low demand
2025-06-03,Gyeonggi,7ELEVEN_S002,11,2000,0,15.4,1.92,7ELEVEN,초코바,71,60,15.85925926,low demand
2025-06-04,Gyeonggi,7ELEVEN_S002,12,2000,0,17.4,2.35,7ELEVEN,초코바,60,48,15.85925926,low demand
2025-06-05,Gyeonggi,7ELEVEN_S002,13,2000,0,12.3,1.85,7ELEVEN,초코바,48,35,15.85925926,low demand
2025-06-06,Gyeonggi,7ELEVEN_S002,18,2000,0,15.3,0.84,7ELEVEN,초코바,35,97,15.85925926,high demand
2025-06-07,Gyeonggi,7ELEVEN_S002,14,2000,0,14.4,1.42,7ELEVEN,초코바,97,83,15.85925926,low demand
2025-06-08,Gyeonggi,7ELEVEN_S002,18,2000,0,13.2,1.07,7ELEVEN,초코바,83,65,15.85925926,high demand
2025-06-09,Gyeonggi,7ELEVEN_S002,19,2000,0,11.4,1.52,7ELEVEN,초코바,65,46,15.85925926,high demand
2025-06-10,Gyeonggi,7ELEVEN_S002,15,2000,0,15.3,2.88,7ELEVEN,초코바,46,31,15.85925926,average
2025-06-11,Gyeonggi,7ELEVEN_S002,16,2000,0,16.5,2.27,7ELEVEN,초코바,31,95,15.85925926,average
2025-06-12,Gyeonggi,7ELEVEN_S002,18,2000,0,16.2,1.3,7ELEVEN,초코바,95,77,15.85925926,high demand
2025-06-13,Gyeonggi,7ELEVEN_S002,26,1700,1,10.4,1.75,7ELEVEN,초코바,77,51,15.85925926,high demand
2025-06-14,Gyeonggi,7ELEVEN_S002,15,2000,0,14.1,2.86,7ELEVEN,초코바,51,36,15.85925926,average
2025-06-15,Gyeonggi,7ELEVEN_S002,19,2000,0,15.6,0.95,7ELEVEN,초코바,36,97,15.85925926,high demand
2025-06-16,Gyeonggi,7ELEVEN_S002,19,2000,0,13.0,2.62,7ELEVEN,초코바,97,78,15.85925926,high demand
2025-06-17,Gyeonggi,7ELEVEN_S002,19,2000,0,13.5,3.36,7ELEVEN,초코바,78,59,15.85925926,high demand
2025-06-18,Gyeonggi,7ELEVEN_S002,14,2000,0,12.0,1.97,7ELEVEN,초코바,59,45,15.85925926,low demand
2025-06-19,Gyeonggi,7ELEVEN_S002,19,2000,0,12.8,0.99,7ELEVEN,초코바,45,106,15.85925926,high demand
2025-06-20,Gyeonggi,7ELEVEN_S002,12,2000,0,13.5,0.76,7ELEVEN,초코바,106,94,15.85925926,low demand
2025-06-21,Gyeonggi,7ELEVEN_S002,20,2000,0,9.8,2.27,7ELEVEN,초코바,94,74,15.85925926,high demand
2025-06-22,Gyeonggi,7ELEVEN_S002,10,2000,0,13.3,1.78,7ELEVEN,초코바,74,64,15.85925926,low demand
2025-06-23,Gyeonggi,7ELEVEN_S002,17,2000,0,9.6,0.97,7ELEVEN,초코바,64,47,15.85925926,average
2025-06-24,Gyeonggi,7ELEVEN_S002,16,2000,0,14.6,1.84,7ELEVEN,초코바,47,31,15.85925926,average
2025-06-25,Gyeonggi,7ELEVEN_S002,22,2000,0,13.6,1.76,7ELEVEN,초코바,31,89,15.85925926,high demand
2025-06-26,Gyeonggi,7ELEVEN_S002,10,2000,0,13.0,1.23,7ELEVEN,초코바,89,79,15.85925926,low demand
