날짜,지역,상품아이디,일일판매량,가격,프로모션,온도,강수량,브랜드,상품이름,재고,재고--,판매량,수요
2024-10-18,Gyeonggi,GS25_J002,23,5000,1,16.1,0.36,GS25,우산,72,49,24.82962963,average
2024-10-19,Gyeonggi,GS25_J002,17,4500,0,24.4,1.03,GS25,우산,49,32,24.82962963,low demand
2024-10-20,Gyeonggi,GS25_J002,14,4500,1,15.7,4.51,GS25,우산,32,98,24.82962963,low demand
2024-10-21,Gyeonggi,GS25_J002,30,4000,0,19.0,3.64,GS25,우산,98,68,24.82962963,high demand
2024-10-22,Gyeonggi,GS25_J002,20,4000,1,17.1,1.29,GS25,우산,68,48,24.82962963,low demand
2024-10-23,Gyeonggi,GS25_J002,21,4500,0,11.3,1.99,GS25,우산,48,107,24.82962963,low demand
2024-10-24,Gyeonggi,GS25_J002,20,5000,0,33.9,4.4,GS25,우산,107,87,24.82962963,low demand
2024-10-25,Gyeonggi,GS25_J002,21,5000,0,10.4,1.54,GS25,우산,87,66,24.82962963,low demand
2024-10-26,Gyeonggi,GS25_J002,21,5000,0,29.4,4.72,GS25,우산,66,45,24.82962963,low demand
2024-10-27,Gyeonggi,GS25_J002,30,5000,0,29.0,0.61,GS25,우산,45,95,24.82962963,high demand
2024-10-28,Gyeonggi,GS25_J002,12,4500,0,16.5,0.38,GS25,우산,95,83,24.82962963,low demand
2024-10-29,Gyeonggi,GS25_J002,30,4000,0,34.5,3.87,GS25,우산,83,53,24.82962963,high demand
2024-10-30,Gyeonggi,GS25_J002,25,4000,0,17.4,4.47,GS25,우산,53,108,24.82962963,average
2024-10-31,Gyeonggi,GS25_J002,12,4500,0,21.6,2.97,GS25,우산,108,96,24.82962963,low demand
2024-11-01,Gyeonggi,GS25_J002,16,4000,0,26.8,1.01,GS25,우산,96,80,24.82962963,low demand
2024-11-02,Gyeonggi,GS25_J002,18,4000,0,11.6,4.42,GS25,우산,80,62,24.82962963,low demand
2024-11-03,Gyeonggi,GS25_J002,25,5000,0,8.8,3.12,GS25,우산,62,37,24.82962963,average
2024-11-04,Gyeonggi,GS25_J002,24,4000,0,11.8,0.59,GS25,우산,37,93,24.82962963,average
2024-11-05,Gyeonggi,GS25_J002,27,4500,0,6.9,1.34,GS25,우산,93,66,24.82962963,average
2024-11-06,Gyeonggi,GS25_J002,16,4000,0,13.6,4.77,GS25,우산,66,50,24.82962963,low demand
2024-11-07,Gyeonggi,GS25_J002,33,4000,0,21.4,0.62,GS25,우산,50,97,24.82962963,high demand
2024-11-08,Gyeonggi,GS25_J002,12,4000,0,15.7,2.76,GS25,우산,97,85,24.82962963,low demand
2024-11-09,Gyeonggi,GS25_J002,13,4000,0,19.2,3.4,GS25,우산,85,72,24.82962963,low demand
2024-11-10,Gyeonggi,GS25_J002,39,5000,0,18.7,2.25,GS25,우산,72,33,24.82962963,high demand
2024-11-11,Gyeonggi,GS25_J002,10,4000,0,21.2,4.26,GS25,우산,33,103,24.82962963,low demand
2024-11-12,Gyeonggi,GS25_J002,23,4500,0,30.3,0.58,GS25,우산,103,80,24.82962963,average
2024-11-13,Gyeonggi,GS25_J002,19,4000,0,15.5,1.97,GS25,우산,80,61,24.82962963,low demand
2024-11-14,Gyeonggi,GS25_J002,15,4000,0,24.1,4.72,GS25,우산,61,46,24.82962963,low demand
2024-11-15,Gyeonggi,GS25_J002,32,5000,0,22.8,0.5,GS25,우산,46,94,24.82962963,high demand
2024-11-16,Gyeonggi,GS25_J002,30,5000,0,20.6,0.82,GS25,우산,94,64,24.82962963,high demand
2024-11-17,Gyeonggi,GS25_J002,14,4500,0,4.6,3.78,GS25,우산,64,50,24.82962963,low demand
2024-11-18,Gyeonggi,GS25_J002,29,4000,1,23.9,0.17,GS25,우산,50,101,24.82962963,high demand
2024-11-19,Gyeonggi,GS25_J002,16,5000,0,27.3,1.06,GS25,우산,101,85,24.82962963,low demand
2024-11-20,Gyeonggi,GS25_J002,12,5000,1,17.8,2.77,GS25,우산,85,73,24.82962963,low demand
2024-11-21,Gyeonggi,GS25_J002,37,4000,1,16.2,3.56,GS25,우산,73,36,24.82962963,high demand
2024-11-22,Gyeonggi,GS25_J002,24,5000,0,10.7,0.46,GS25,우산,36,92,24.82962963,average
2024-11-23,Gyeonggi,GS25_J002,29,4000,0,23.9,3.52,GS25,우산,92,63,24.82962963,high demand
2024-11-24,Gyeonggi,GS25_J002,32,4000,0,14.5,0.45,GS25,우산,63,31,24.82962963,high demand
2024-11-25,Gyeonggi,GS25_J002,21,5000,0,15.3,4.0,GS25,우산,31,90,24.82962963,low demand
2024-11-26,Gyeonggi,GS25_J002,23,4500,0,26.1,0.7,GS25,우산,90,67,24.82962963,average
2024-11-27,Gyeonggi,GS25_J002,24,4000,0,16.6,0.1,GS25,우산,67,43,24.82962963,average
2024-11-28,Gyeonggi,GS25_J002,37,4500,0,19.5,1.11,GS25,우산,43,86,24.82962963,high demand
2024-11-29,Gyeonggi,GS25_J002,12,4500,0,25.6,3.81,GS25,우산,86,74,24.82962963,low demand
2024-11-30,Gyeonggi,GS25_J002,15,5000,0,26.3,1.1,GS25,우산,74,59,24.82962963,low demand
2024-12-01,Gyeonggi,GS25_J002,28,4500,0,16.9,2.01,GS25,우산,59,31,24.82962963,high demand
2024-12-02,Gyeonggi,GS25_J002,12,4500,0,23.2,4.66,GS25,우산,31,99,24.82962963,low demand
2024-12-03,Gyeonggi,GS25_J002,34,4000,0,27.5,4.94,GS25,우산,99,65,24.82962963,high demand
2024-12-04,Gyeonggi,GS25_J002,32,4500,0,21.9,1.16,GS25,우산,65,33,24.82962963,high demand
2024-12-05,Gyeonggi,GS25_J002,14,5000,0,19.3,1.93,GS25,우산,33,99,24.82962963,low demand
2024-12-06,Gyeonggi,GS25_J002,26,4500,1,18.4,0.02,GS25,우산,99,73,24.82962963,average
2024-12-07,Gyeonggi,GS25_J002,22,4500,0,18.2,4.59,GS25,우산,73,51,24.82962963,low demand
2024-12-08,Gyeonggi,GS25_J002,22,4500,0,22.4,4.42,GS25,우산,51,109,24.82962963,low demand
2024-12-09,Gyeonggi,GS25_J002,13,5000,0,10.3,2.26,GS25,우산,109,96,24.82962963,low demand
2024-12-10,Gyeonggi,GS25_J002,16,4000,0,16.3,0.6,GS25,우산,96,80,24.82962963,low demand
2024-12-11,Gyeonggi,GS25_J002,21,4000,0,16.5,1.72,GS25,우산,80,59,24.82962963,low demand
2024-12-12,Gyeonggi,GS25_J002,24,4500,0,16.4,3.63,GS25,우산,59,35,24.82962963,average
2024-12-13,Gyeonggi,GS25_J002,37,4500,0,19.5,1.59,GS25,우산,35,78,24.82962963,high demand
2024-12-14,Gyeonggi,GS25_J002,10,4000,0,24.0,2.7,GS25,우산,78,68,24.82962963,low demand
2024-12-15,Gyeonggi,GS25_J002,29,5000,1,19.2,2.66,GS25,우산,68,39,24.82962963,high demand
2024-12-16,Gyeonggi,GS25_J002,10,5000,0,14.8,2.17,GS25,우산,39,109,24.82962963,low demand
2024-12-17,Gyeonggi,GS25_J002,39,4500,0,11.8,2.05,GS25,우산,109,70,24.82962963,high demand
2024-12-18,Gyeonggi,GS25_J002,30,4500,0,13.9,1.17,GS25,우산,70,40,24.82962963,high demand
2024-12-19,Gyeonggi,GS25_J002,15,4000,0,32.6,3.34,GS25,우산,40,105,24.82962963,low demand
2024-12-20,Gyeonggi,GS25_J002,16,4500,0,21.0,1.43,GS25,우산,105,89,24.82962963,low demand
2024-12-21,Gyeonggi,GS25_J002,22,4000,0,31.2,0.17,GS25,우산,89,67,24.82962963,low demand
2024-12-22,Gyeonggi,GS25_J002,33,5000,0,27.1,1.13,GS25,우산,67,34,24.82962963,high demand
2024-12-23,Gyeonggi,GS25_J002,10,5000,0,16.3,1.64,GS25,우산,34,104,24.82962963,low demand
2024-12-24,Gyeonggi,GS25_J002,25,4000,0,17.4,3.06,GS25,우산,104,79,24.82962963,average
2024-12-25,Gyeonggi,GS25_J002,35,4000,0,18.9,3.06,GS25,우산,79,44,24.82962963,high demand
2024-12-26,Gyeonggi,GS25_J002,12,4500,0,14.3,2.86,GS25,우산,44,32,24.82962963,low demand
2024-12-27,Gyeonggi,GS25_J002,31,4000,0,11.1,0.39,GS25,우산,32,81,24.82962963,high demand
2024-12-28,Gyeonggi,GS25_J002,15,5000,1,11.6,1.93,GS25,우산,81,66,24.82962963,low demand
2024-12-29,Gyeonggi,GS25_J002,15,4000,0,31.1,3.02,GS25,우산,66,51,24.82962963,low demand
2024-12-30,Gyeonggi,GS25_J002,20,4500,1,20.8,4.06,GS25,우산,51,31,24.82962963,low demand
2024-12-31,Gyeonggi,GS25_J002,35,4000,0,20.1,2.35,GS25,우산,31,76,24.82962963,high demand
2025-01-01,Gyeonggi,GS25_J002,23,5000,0,12.3,1.03,GS25,우산,76,53,24.82962963,average
2025-01-02,Gyeonggi,GS25_J002,15,5000,0,25.1,3.11,GS25,우산,53,38,24.82962963,low demand
2025-01-03,Gyeonggi,GS25_J002,38,4500,0,27.2,1.91,GS25,우산,38,80,24.82962963,high demand
2025-01-04,Gyeonggi,GS25_J002,14,4500,0,19.0,2.36,GS25,우산,80,66,24.82962963,low demand
2025-01-05,Gyeonggi,GS25_J002,28,5000,0,22.9,2.0,GS25,우산,66,38,24.82962963,high demand
2025-01-06,Gyeonggi,GS25_J002,35,4500,1,21.8,2.8,GS25,우산,38,83,24.82962963,high demand
2025-01-07,Gyeonggi,GS25_J002,21,5000,0,8.1,0.93,GS25,우산,83,62,24.82962963,low demand
2025-01-08,Gyeonggi,GS25_J002,15,4500,0,30.9,0.32,GS25,우산,62,47,24.82962963,low demand
2025-01-09,Gyeonggi,GS25_J002,30,5000,0,31.4,3.45,GS25,우산,47,97,24.82962963,high demand
2025-01-10,Gyeonggi,GS25_J002,32,4000,0,22.0,3.92,GS25,우산,97,65,24.82962963,high demand
2025-01-11,Gyeonggi,GS25_J002,25,4000,0,25.1,3.06,GS25,우산,65,40,24.82962963,average
2025-01-12,Gyeonggi,GS25_J002,23,5000,0,20.2,2.59,GS25,우산,40,97,24.82962963,average
2025-01-13,Gyeonggi,GS25_J002,13,5000,0,17.9,0.6,GS25,우산,97,84,24.82962963,low demand
2025-01-14,Gyeonggi,GS25_J002,37,5000,0,16.0,0.88,GS25,우산,84,47,24.82962963,high demand
2025-01-15,Gyeonggi,GS25_J002,10,4500,0,11.3,0.75,GS25,우산,47,37,24.82962963,low demand
2025-01-16,Gyeonggi,GS25_J002,39,4500,0,9.6,0.34,GS25,우산,37,78,24.82962963,high demand
2025-01-17,Gyeonggi,GS25_J002,19,4500,0,27.4,0.2,GS25,우산,78,59,24.82962963,low demand
2025-01-18,Gyeonggi,GS25_J002,36,5000,0,27.1,4.47,GS25,우산,59,103,24.82962963,high demand
2025-01-19,Gyeonggi,GS25_J002,31,4000,0,22.3,4.57,GS25,우산,103,72,24.82962963,high demand
2025-01-20,Gyeonggi,GS25_J002,26,4500,0,26.3,4.04,GS25,우산,72,46,24.82962963,average
2025-01-21,Gyeonggi,GS25_J002,33,4500,0,11.3,2.0,GS25,우산,46,93,24.82962963,high demand
2025-01-22,Gyeonggi,GS25_J002,22,4500,0,24.2,4.6,GS25,우산,93,71,24.82962963,low demand
2025-01-23,Gyeonggi,GS25_J002,31,4000,1,21.2,4.81,GS25,우산,71,40,24.82962963,high demand
2025-01-24,Gyeonggi,GS25_J002,26,4500,1,33.6,2.29,GS25,우산,40,94,24.82962963,average
2025-01-25,Gyeonggi,GS25_J002,23,4000,0,27.8,3.12,GS25,우산,94,71,24.82962963,average
2025-01-26,Gyeonggi,GS25_J002,26,4500,0,12.3,1.43,GS25,우산,71,45,24.82962963,average
2025-01-27,Gyeonggi,GS25_J002,30,4000,0,26.1,0.99,GS25,우산,45,95,24.82962963,high demand
2025-01-28,Gyeonggi,GS25_J002,27,4500,0,21.8,1.47,GS25,우산,95,68,24.82962963,average
2025-01-29,Gyeonggi,GS25_J002,14,4000,0,10.4,1.64,GS25,우산,68,54,24.82962963,low demand
2025-01-30,Gyeonggi,GS25_J002,39,4500,0,15.2,4.11,GS25,우산,54,95,24.82962963,high demand
2025-01-31,Gyeonggi,GS25_J002,38,5000,0,12.3,2.93,GS25,우산,95,57,24.82962963,high demand
2025-02-01,Gyeonggi,GS25_J002,15,4500,0,20.0,3.92,GS25,우산,57,42,24.82962963,low demand
2025-02-02,Gyeonggi,GS25_J002,20,5000,0,16.8,4.06,GS25,우산,42,102,24.82962963,low demand
2025-02-03,Gyeonggi,GS25_J002,15,5000,0,29.7,1.66,GS25,우산,102,87,24.82962963,low demand
2025-02-04,Gyeonggi,GS25_J002,15,5000,0,20.4,4.87,GS25,우산,87,72,24.82962963,low demand
2025-02-05,Gyeonggi,GS25_J002,20,5000,0,13.4,3.15,GS25,우산,72,52,24.82962963,low demand
2025-02-06,Gyeonggi,GS25_J002,28,5000,0,22.6,3.84,GS25,우산,52,104,24.82962963,high demand
2025-02-07,Gyeonggi,GS25_J002,39,5000,0,18.7,0.41,GS25,우산,104,65,24.82962963,high demand
2025-02-08,Gyeonggi,GS25_J002,25,5000,0,22.3,2.47,GS25,우산,65,40,24.82962963,average
2025-02-09,Gyeonggi,GS25_J002,15,5000,0,15.4,4.4,GS25,우산,40,105,24.82962963,low demand
2025-02-10,Gyeonggi,GS25_J002,11,5000,0,18.1,3.54,GS25,우산,105,94,24.82962963,low demand
2025-02-11,Gyeonggi,GS25_J002,19,4500,0,15.9,0.5,GS25,우산,94,75,24.82962963,low demand
2025-02-12,Gyeonggi,GS25_J002,21,5000,0,17.6,4.19,GS25,우산,75,54,24.82962963,low demand
2025-02-13,Gyeonggi,GS25_J002,24,5000,0,23.8,3.76,GS25,우산,54,110,24.82962963,average
2025-02-14,Gyeonggi,GS25_J002,36,4500,0,18.8,3.59,GS25,우산,110,74,24.82962963,high demand
2025-02-15,Gyeonggi,GS25_J002,31,5000,0,18.8,0.72,GS25,우산,74,43,24.82962963,high demand
2025-02-16,Gyeonggi,GS25_J002,17,4500,1,22.7,0.83,GS25,우산,43,106,24.82962963,low demand
2025-02-17,Gyeonggi,GS25_J002,21,5000,0,18.8,3.36,GS25,우산,106,85,24.82962963,low demand
2025-02-18,Gyeonggi,GS25_J002,17,5000,0,10.9,0.0,GS25,우산,85,68,24.82962963,low demand
2025-02-19,Gyeonggi,GS25_J002,33,5000,1,41.1,4.33,GS25,우산,68,35,24.82962963,high demand
2025-02-20,Gyeonggi,GS25_J002,39,4000,0,6.8,1.57,GS25,우산,35,76,24.82962963,high demand
2025-02-21,Gyeonggi,GS25_J002,19,4000,1,25.1,2.67,GS25,우산,76,57,24.82962963,low demand
2025-02-22,Gyeonggi,GS25_J002,14,4000,0,24.6,1.23,GS25,우산,57,43,24.82962963,low demand
2025-02-23,Gyeonggi,GS25_J002,34,5000,0,26.0,4.91,GS25,우산,43,89,24.82962963,high demand
2025-02-24,Gyeonggi,GS25_J002,20,4000,0,16.6,1.55,GS25,우산,89,69,24.82962963,low demand
2025-02-25,Gyeonggi,GS25_J002,36,4000,1,27.6,2.74,GS25,우산,69,33,24.82962963,high demand
2025-02-26,Gyeonggi,GS25_J002,19,4000,0,21.3,2.22,GS25,우산,33,94,24.82962963,low demand
2025-02-27,Gyeonggi,GS25_J002,27,4000,0,20.7,4.6,GS25,우산,94,67,24.82962963,average
2025-02-28,Gyeonggi,GS25_J002,36,5000,0,17.0,3.78,GS25,우산,67,31,24.82962963,high demand
2025-03-01,Gyeonggi,GS25_J002,29,5000,0,23.9,2.58,GS25,우산,31,82,24.82962963,high demand
2025-03-02,Gyeonggi,GS25_J002,26,5000,0,10.2,1.38,GS25,우산,82,56,24.82962963,average
2025-03-03,Gyeonggi,GS25_J002,18,4000,0,23.5,3.21,GS25,우산,56,38,24.82962963,low demand
2025-03-04,Gyeonggi,GS25_J002,30,4000,0,14.6,1.5,GS25,우산,38,88,24.82962963,high demand
2025-03-05,Gyeonggi,GS25_J002,19,4500,0,13.6,1.2,GS25,우산,88,69,24.82962963,low demand
2025-03-06,Gyeonggi,GS25_J002,30,4500,0,25.2,3.27,GS25,우산,69,39,24.82962963,high demand
2025-03-07,Gyeonggi,GS25_J002,15,4000,0,13.4,1.61,GS25,우산,39,104,24.82962963,low demand
2025-03-08,Gyeonggi,GS25_J002,14,4500,0,14.9,3.35,GS25,우산,104,90,24.82962963,low demand
2025-03-09,Gyeonggi,GS25_J002,22,4500,0,33.0,2.44,GS25,우산,90,68,24.82962963,low demand
2025-03-10,Gyeonggi,GS25_J002,39,4500,0,13.0,3.33,GS25,우산,68,109,24.82962963,high demand
2025-03-11,Gyeonggi,GS25_J002,12,5000,1,19.2,4.82,GS25,우산,109,97,24.82962963,low demand
2025-03-12,Gyeonggi,GS25_J002,37,5000,0,19.4,0.46,GS25,우산,97,60,24.82962963,high demand
2025-03-13,Gyeonggi,GS25_J002,34,4500,0,21.2,1.57,GS25,우산,60,106,24.82962963,high demand
2025-03-14,Gyeonggi,GS25_J002,39,4500,0,22.4,2.44,GS25,우산,106,67,24.82962963,high demand
2025-03-15,Gyeonggi,GS25_J002,37,4000,0,29.6,0.95,GS25,우산,67,110,24.82962963,high demand
2025-03-16,Gyeonggi,GS25_J002,16,4000,1,19.9,1.89,GS25,우산,110,94,24.82962963,low demand
2025-03-17,Gyeonggi,GS25_J002,20,5000,0,19.0,3.66,GS25,우산,94,74,24.82962963,low demand
2025-03-18,Gyeonggi,GS25_J002,37,4000,0,24.0,2.46,GS25,우산,74,37,24.82962963,high demand
2025-03-19,Gyeonggi,GS25_J002,39,4500,0,28.4,4.29,GS25,우산,37,78,24.82962963,high demand
2025-03-20,Gyeonggi,GS25_J002,16,4500,1,31.3,4.62,GS25,우산,78,62,24.82962963,low demand
2025-03-21,Gyeonggi,GS25_J002,26,5000,0,12.3,3.88,GS25,우산,62,36,24.82962963,average
2025-03-22,Gyeonggi,GS25_J002,19,4000,0,17.8,0.31,GS25,우산,36,97,24.82962963,low demand
2025-03-23,Gyeonggi,GS25_J002,16,4500,0,29.8,3.2,GS25,우산,97,81,24.82962963,low demand
2025-03-24,Gyeonggi,GS25_J002,36,4500,0,20.6,4.64,GS25,우산,81,45,24.82962963,high demand
2025-03-25,Gyeonggi,GS25_J002,19,4000,0,20.1,3.15,GS25,우산,45,106,24.82962963,low demand
2025-03-26,Gyeonggi,GS25_J002,27,4500,0,10.3,2.62,GS25,우산,106,79,24.82962963,average
2025-03-27,Gyeonggi,GS25_J002,38,4000,0,19.8,3.16,GS25,우산,79,41,24.82962963,high demand
2025-03-28,Gyeonggi,GS25_J002,26,4500,0,24.3,2.25,GS25,우산,41,95,24.82962963,average
2025-03-29,Gyeonggi,GS25_J002,23,4500,0,22.9,4.33,GS25,우산,95,72,24.82962963,average
2025-03-30,Gyeonggi,GS25_J002,26,5000,0,6.3,3.99,GS25,우산,72,46,24.82962963,average
2025-03-31,Gyeonggi,GS25_J002,35,4000,0,27.0,1.09,GS25,우산,46,91,24.82962963,high demand
2025-04-01,Gyeonggi,GS25_J002,32,5000,0,18.4,1.85,GS25,우산,91,59,24.82962963,high demand
2025-04-02,Gyeonggi,GS25_J002,30,4500,0,25.5,4.03,GS25,우산,59,109,24.82962963,high demand
2025-04-03,Gyeonggi,GS25_J002,31,4000,0,20.5,4.04,GS25,우산,109,78,24.82962963,high demand
2025-04-04,Gyeonggi,GS25_J002,22,4000,0,13.0,2.18,GS25,우산,78,56,24.82962963,low demand
2025-04-05,Gyeonggi,GS25_J002,17,4500,0,22.4,4.1,GS25,우산,56,39,24.82962963,low demand
2025-04-06,Gyeonggi,GS25_J002,28,4000,0,15.9,4.62,GS25,우산,39,91,24.82962963,high demand
2025-04-07,Gyeonggi,GS25_J002,33,4500,0,15.8,2.03,GS25,우산,91,58,24.82962963,high demand
2025-04-08,Gyeonggi,GS25_J002,38,4000,0,8.7,3.24,GS25,우산,58,100,24.82962963,high demand
2025-04-09,Gyeonggi,GS25_J002,36,4500,0,14.3,2.11,GS25,우산,100,64,24.82962963,high demand
2025-04-10,Gyeonggi,GS25_J002,25,5000,0,19.3,2.71,GS25,우산,64,39,24.82962963,average
2025-04-11,Gyeonggi,GS25_J002,26,5000,0,24.5,0.23,GS25,우산,39,93,24.82962963,average
2025-04-12,Gyeonggi,GS25_J002,33,4500,0,1.8,0.29,GS25,우산,93,60,24.82962963,high demand
2025-04-13,Gyeonggi,GS25_J002,34,4500,0,27.2,0.12,GS25,우산,60,106,24.82962963,high demand
2025-04-14,Gyeonggi,GS25_J002,28,5000,0,14.5,3.63,GS25,우산,106,78,24.82962963,high demand
2025-04-15,Gyeonggi,GS25_J002,14,4500,0,29.2,0.3,GS25,우산,78,64,24.82962963,low demand
2025-04-16,Gyeonggi,GS25_J002,18,4500,0,24.3,2.62,GS25,우산,64,46,24.82962963,low demand
2025-04-17,Gyeonggi,GS25_J002,35,5000,0,20.5,2.11,GS25,우산,46,91,24.82962963,high demand
2025-04-18,Gyeonggi,GS25_J002,12,4500,0,28.4,4.45,GS25,우산,91,79,24.82962963,low demand
2025-04-19,Gyeonggi,GS25_J002,13,4500,1,21.6,4.5,GS25,우산,79,66,24.82962963,low demand
2025-04-20,Gyeonggi,GS25_J002,31,4500,0,34.0,4.76,GS25,우산,66,35,24.82962963,high demand
2025-04-21,Gyeonggi,GS25_J002,24,5000,0,16.0,0.64,GS25,우산,35,91,24.82962963,average
2025-04-22,Gyeonggi,GS25_J002,37,4000,0,27.3,4.25,GS25,우산,91,54,24.82962963,high demand
2025-04-23,Gyeonggi,GS25_J002,38,5000,0,19.5,2.04,GS25,우산,54,96,24.82962963,high demand
2025-04-24,Gyeonggi,GS25_J002,21,4500,0,24.5,3.91,GS25,우산,96,75,24.82962963,low demand
2025-04-25,Gyeonggi,GS25_J002,38,4000,0,20.6,4.19,GS25,우산,75,37,24.82962963,high demand
2025-04-26,Gyeonggi,GS25_J002,32,4000,1,14.5,4.71,GS25,우산,37,85,24.82962963,high demand
2025-04-27,Gyeonggi,GS25_J002,38,4500,0,20.6,2.42,GS25,우산,85,47,24.82962963,high demand
2025-04-28,Gyeonggi,GS25_J002,21,4500,1,18.4,1.28,GS25,우산,47,106,24.82962963,low demand
2025-04-29,Gyeonggi,GS25_J002,30,5000,0,21.2,0.58,GS25,우산,106,76,24.82962963,high demand
2025-04-30,Gyeonggi,GS25_J002,18,5000,0,37.3,3.89,GS25,우산,76,58,24.82962963,low demand
2025-05-01,Gyeonggi,GS25_J002,16,4000,0,21.6,4.89,GS25,우산,58,42,24.82962963,low demand
2025-05-02,Gyeonggi,GS25_J002,25,4500,0,16.2,0.72,GS25,우산,42,97,24.82962963,average
2025-05-03,Gyeonggi,GS25_J002,25,5000,1,25.1,2.58,GS25,우산,97,72,24.82962963,average
2025-05-04,Gyeonggi,GS25_J002,31,5000,0,13.5,4.29,GS25,우산,72,41,24.82962963,high demand
2025-05-05,Gyeonggi,GS25_J002,16,4000,0,27.4,1.5,GS25,우산,41,105,24.82962963,low demand
2025-05-06,Gyeonggi,GS25_J002,26,5000,1,28.4,2.04,GS25,우산,105,79,24.82962963,average
2025-05-07,Gyeonggi,GS25_J002,16,4500,1,29.7,0.58,GS25,우산,79,63,24.82962963,low demand
2025-05-08,Gyeonggi,GS25_J002,21,4500,0,25.2,0.79,GS25,우산,63,42,24.82962963,low demand
2025-05-09,Gyeonggi,GS25_J002,36,4000,0,14.1,4.98,GS25,우산,42,86,24.82962963,high demand
2025-05-10,Gyeonggi,GS25_J002,38,5000,0,11.2,4.91,GS25,우산,86,48,24.82962963,high demand
2025-05-11,Gyeonggi,GS25_J002,30,4000,0,14.2,4.62,GS25,우산,48,98,24.82962963,high demand
2025-05-12,Gyeonggi,GS25_J002,26,4000,1,15.2,1.82,GS25,우산,98,72,24.82962963,average
2025-05-13,Gyeonggi,GS25_J002,20,4500,0,25.8,2.13,GS25,우산,72,52,24.82962963,low demand
2025-05-14,Gyeonggi,GS25_J002,35,4000,1,14.6,1.7,GS25,우산,52,97,24.82962963,high demand
2025-05-15,Gyeonggi,GS25_J002,10,5000,0,24.4,3.26,GS25,우산,97,87,24.82962963,low demand
2025-05-16,Gyeonggi,GS25_J002,30,4000,0,2.7,0.21,GS25,우산,87,57,24.82962963,high demand
2025-05-17,Gyeonggi,GS25_J002,35,5000,1,10.6,1.25,GS25,우산,57,102,24.82962963,high demand
2025-05-18,Gyeonggi,GS25_J002,38,4000,0,26.7,0.18,GS25,우산,102,64,24.82962963,high demand
2025-05-19,Gyeonggi,GS25_J002,20,4500,0,18.7,4.51,GS25,우산,64,44,24.82962963,low demand
2025-05-20,Gyeonggi,GS25_J002,32,4000,0,32.7,0.96,GS25,우산,44,92,24.82962963,high demand
2025-05-21,Gyeonggi,GS25_J002,24,4500,0,21.4,3.85,GS25,우산,92,68,24.82962963,average
2025-05-22,Gyeonggi,GS25_J002,31,4000,0,9.1,1.21,GS25,우산,68,37,24.82962963,high demand
2025-05-23,Gyeonggi,GS25_J002,12,4000,0,20.2,1.65,GS25,우산,37,105,24.82962963,low demand
2025-05-24,Gyeonggi,GS25_J002,16,4000,0,23.2,1.4,GS25,우산,105,89,24.82962963,low demand
2025-05-25,Gyeonggi,GS25_J002,39,5000,0,19.3,4.7,GS25,우산,89,50,24.82962963,high demand
2025-05-26,Gyeonggi,GS25_J002,28,4500,0,23.5,3.3,GS25,우산,50,102,24.82962963,high demand
2025-05-27,Gyeonggi,GS25_J002,11,4500,0,13.4,0.88,GS25,우산,102,91,24.82962963,low demand
2025-05-28,Gyeonggi,GS25_J002,12,4500,0,36.3,3.34,GS25,우산,91,79,24.82962963,low demand
2025-05-29,Gyeonggi,GS25_J002,29,4000,0,19.8,1.77,GS25,우산,79,50,24.82962963,high demand
2025-05-30,Gyeonggi,GS25_J002,31,4500,0,8.1,4.76,GS25,우산,50,99,24.82962963,high demand
2025-05-31,Gyeonggi,GS25_J002,27,4000,0,20.1,1.13,GS25,우산,99,72,24.82962963,average
2025-06-01,Gyeonggi,GS25_J002,11,5000,0,8.5,2.05,GS25,우산,72,61,24.82962963,low demand
2025-06-02,Gyeonggi,GS25_J002,17,5000,0,8.7,4.21,GS25,우산,61,44,24.82962963,low demand
2025-06-03,Gyeonggi,GS25_J002,32,4500,0,28.2,3.02,GS25,우산,44,92,24.82962963,high demand
2025-06-04,Gyeonggi,GS25_J002,16,4000,1,36.2,3.96,GS25,우산,92,76,24.82962963,low demand
2025-06-05,Gyeonggi,GS25_J002,36,4500,1,3.3,0.45,GS25,우산,76,40,24.82962963,high demand
2025-06-06,Gyeonggi,GS25_J002,17,4500,0,21.8,0.24,GS25,우산,40,103,24.82962963,low demand
2025-06-07,Gyeonggi,GS25_J002,37,4000,0,15.5,1.64,GS25,우산,103,66,24.82962963,high demand
2025-06-08,Gyeonggi,GS25_J002,17,4000,0,27.1,3.07,GS25,우산,66,49,24.82962963,low demand
2025-06-09,Gyeonggi,GS25_J002,31,4500,0,23.6,4.94,GS25,우산,49,98,24.82962963,high demand
2025-06-10,Gyeonggi,GS25_J002,11,5000,0,14.6,4.65,GS25,우산,98,87,24.82962963,low demand
2025-06-11,Gyeonggi,GS25_J002,35,5000,0,12.2,4.55,GS25,우산,87,52,24.82962963,high demand
2025-06-12,Gyeonggi,GS25_J002,38,4000,0,21.8,2.91,GS25,우산,52,94,24.82962963,high demand
2025-06-13,Gyeonggi,GS25_J002,12,4500,0,12.2,4.77,GS25,우산,94,82,24.82962963,low demand
2025-06-14,Gyeonggi,GS25_J002,33,4500,0,13.3,1.92,GS25,우산,82,49,24.82962963,high demand
2025-06-15,Gyeonggi,GS25_J002,39,4500,0,17.9,2.57,GS25,우산,49,90,24.82962963,high demand
